endTime,artistName,trackName,msPlayed,weekday,hour
2019-06-14 17:01:00,Arctic Monkeys,Chun Li Flying Bird Kick,157112,Friday,17
2019-06-14 17:04:00,Arctic Monkeys,Da Frame 2R,137372,Friday,17
2019-06-14 17:07:00,Arctic Monkeys,Plastic Tramp,173520,Friday,17
2019-06-14 17:10:00,Arctic Monkeys,Too Much To Ask,183253,Friday,17
2019-06-14 17:12:00,Arctic Monkeys,Bad Woman,139720,Friday,17
2019-06-14 17:15:00,Arctic Monkeys,The Death Ramps,201173,Friday,17
2019-06-14 17:17:00,Arctic Monkeys,Nettles,104986,Friday,17
2019-06-14 17:21:00,Arctic Monkeys,Red Right Hand,259813,Friday,17
2019-06-14 17:23:00,Arctic Monkeys,I Haven't Got My Strange,89933,Friday,17
2019-06-14 17:26:00,Arctic Monkeys,Catapult,206944,Friday,17
2019-06-14 17:28:00,Arctic Monkeys,Sketchead,122501,Friday,17
2019-06-14 17:32:00,Arctic Monkeys,Fright Lined Dining Room,206166,Friday,17
2019-06-14 17:35:00,Arctic Monkeys,Joining The Dots,199000,Friday,17
2019-06-14 17:39:00,Arctic Monkeys,The Afternoon's Hat,251000,Friday,17
2019-06-14 18:04:00,Arctic Monkeys,Don't Forget Whose Legs You're On,43549,Friday,18
2019-06-15 13:16:00,Arctic Monkeys,Stop The World I Wanna Get Off With You,366822,Saturday,13
2019-06-15 13:19:00,Franz Ferdinand,"Demagogue (30 Days, 30 Songs)",160000,Saturday,13
2019-06-15 13:26:00,Arctic Monkeys,Knee Socks,319580,Saturday,13
2019-06-15 13:29:00,Arcade Fire,The Suburbs,193398,Saturday,13
2019-06-15 13:33:00,The Strokes,Welcome To Japan,230826,Saturday,13
2019-06-15 14:38:00,Miles Kane,Can You See Me Now,164172,Saturday,14
2019-06-15 14:42:00,Two Door Cinema Club,Are We Ready? (Wreck),230853,Saturday,14
2019-06-15 14:57:00,Donna Summer,Hot Stuff,95782,Saturday,14
2019-06-16 00:05:00,Arctic Monkeys,Plastic Tramp,211910,Sunday,0
2019-06-16 00:12:00,Arctic Monkeys,The Blond-O-Sonic Shimmer Trap,198099,Sunday,0
2019-06-16 09:07:00,Arctic Monkeys,Stickin To The Floor,97358,Sunday,9
2019-06-16 09:09:00,Arctic Monkeys,7,128506,Sunday,9
2019-06-16 09:15:00,Arctic Monkeys,Cigarette Smoker Fiona,155774,Sunday,9
2019-06-16 09:16:00,Arctic Monkeys,Cigarette Smoker Fiona,46732,Sunday,9
2019-06-16 09:20:00,Arctic Monkeys,Cigarette Smoker Fiona,208836,Sunday,9
2019-06-16 09:20:00,Arctic Monkeys,Despair In The Departure Lounge,28029,Sunday,9
2019-06-16 09:26:00,Arctic Monkeys,Who The Fuck Are Arctic Monkeys?,358312,Sunday,9
2019-06-16 09:27:00,Arctic Monkeys,If You Found This It's Probably Too Late,25403,Sunday,9
2019-06-16 09:30:00,Arctic Monkeys,Teddy Picker,170632,Sunday,9
2019-06-16 09:33:00,Arctic Monkeys,Library Pictures,164463,Sunday,9
2019-06-16 10:02:00,Arctic Monkeys,Library Pictures,142173,Sunday,10
2019-06-16 10:11:00,Arctic Monkeys,Don't Sit Down 'Cause I've Moved Your Chair,314149,Sunday,10
2019-06-16 10:13:00,Arctic Monkeys,Library Pictures,142173,Sunday,10
2019-06-16 10:14:00,Arctic Monkeys,All My Own Stunts,79205,Sunday,10
2019-06-16 10:18:00,Arctic Monkeys,Fluorescent Adolescent,183893,Sunday,10
2019-06-16 10:22:00,Arctic Monkeys,Only Ones Who Know,184760,Sunday,10
2019-06-16 10:25:00,Arctic Monkeys,Do Me a Favour,209253,Sunday,10
2019-06-16 10:29:00,Arctic Monkeys,This House is a Circus,191680,Sunday,10
2019-06-16 10:35:00,Arctic Monkeys,"If You Were There, Beware",276200,Sunday,10
2019-06-16 10:38:00,Arctic Monkeys,The Bad Thing,145213,Sunday,10
2019-06-16 10:41:00,Arctic Monkeys,Old Yellow Bricks,193226,Sunday,10
2019-06-16 10:46:00,Arctic Monkeys,505,253586,Sunday,10
2019-06-16 10:51:00,Arctic Monkeys,Brianstorm,172866,Sunday,10
2019-06-16 10:54:00,Arctic Monkeys,Teddy Picker,165000,Sunday,10
2019-06-16 10:56:00,Arctic Monkeys,D is for Dangerous,138106,Sunday,10
2019-06-16 10:59:00,Arctic Monkeys,Balaclava,171226,Sunday,10
2019-06-16 11:02:00,Arctic Monkeys,Fluorescent Adolescent,183893,Sunday,11
2019-06-16 11:05:00,Arctic Monkeys,Only Ones Who Know,184760,Sunday,11
2019-06-16 11:08:00,Arctic Monkeys,Do Me a Favour,209253,Sunday,11
2019-06-16 11:12:00,Arctic Monkeys,This House is a Circus,191680,Sunday,11
2019-06-16 11:16:00,Arctic Monkeys,"If You Were There, Beware",276200,Sunday,11
2019-06-16 11:21:00,Arctic Monkeys,The Bad Thing,78939,Sunday,11
2019-06-16 11:26:00,Arctic Monkeys,Secret Door,223066,Sunday,11
2019-06-16 11:33:00,Arctic Monkeys,Potion Approaching,212133,Sunday,11
2019-06-16 11:37:00,Arctic Monkeys,Fire And The Thud,237533,Sunday,11
2019-06-16 11:41:00,Arctic Monkeys,Cornerstone,197973,Sunday,11
2019-06-16 11:46:00,Arctic Monkeys,Dance Little Liar,283493,Sunday,11
2019-06-16 11:49:00,Arctic Monkeys,Pretty Visitors,220506,Sunday,11
2019-06-16 11:57:00,Arctic Monkeys,The Jeweller's Hands,383592,Sunday,11
2019-06-16 12:01:00,Arctic Monkeys,My Propeller,205746,Sunday,12
2019-06-16 12:05:00,Arctic Monkeys,Crying Lightning,224826,Sunday,12
2019-06-16 12:13:00,Arctic Monkeys,Dangerous Animals,210666,Sunday,12
2019-06-16 12:17:00,Arctic Monkeys,Secret Door,223066,Sunday,12
2019-06-16 12:21:00,Arctic Monkeys,I Wanna Be Yours,179118,Sunday,12
2019-06-16 12:25:00,Arctic Monkeys,Knee Socks,255664,Sunday,12
2019-06-16 12:28:00,Arctic Monkeys,Snap Out Of It,193030,Sunday,12
2019-06-16 12:31:00,Arctic Monkeys,Why'd You Only Call Me When You're High?,161123,Sunday,12
2019-06-16 12:31:00,Arctic Monkeys,Snap Out Of It,12830,Sunday,12
2019-06-16 18:29:00,Arctic Monkeys,Cigarette Smoker Fiona,76722,Sunday,18
2019-06-17 09:30:00,Arctic Monkeys,Cigarette Smoker Fiona,178690,Monday,9
2019-06-17 09:33:00,Arctic Monkeys,Despair In The Departure Lounge,202853,Monday,9
2019-06-17 09:39:00,Arctic Monkeys,Who The Fuck Are Arctic Monkeys?,332718,Monday,9
2019-06-17 09:40:00,Arctic Monkeys,Stickin To The Floor,80684,Monday,9
2019-06-17 10:00:00,Arctic Monkeys,Plastic Tramp,87389,Monday,10
2019-06-17 12:45:00,Arctic Monkeys,Plastic Tramp,173520,Monday,12
2019-06-17 12:48:00,Arctic Monkeys,Plastic Tramp,173520,Monday,12
2019-06-17 12:51:00,Arctic Monkeys,Too Much To Ask,183253,Monday,12
2019-06-17 12:53:00,Arctic Monkeys,Bad Woman,139720,Monday,12
2019-06-17 12:58:00,Arctic Monkeys,The Death Ramps,322917,Monday,12
2019-06-17 13:00:00,Arctic Monkeys,Nettles,92905,Monday,13
2019-06-17 14:35:00,Arctic Monkeys,Red Right Hand,259813,Monday,14
2019-06-17 14:37:00,Arctic Monkeys,I Haven't Got My Strange,89933,Monday,14
2019-06-17 14:40:00,Arctic Monkeys,Catapult,206944,Monday,14
2019-06-17 14:42:00,Arctic Monkeys,Sketchead,122501,Monday,14
2019-06-17 14:46:00,Arctic Monkeys,Fright Lined Dining Room,206166,Monday,14
2019-06-17 14:49:00,Arctic Monkeys,Joining The Dots,199000,Monday,14
2019-06-17 15:01:00,Arctic Monkeys,The Afternoon's Hat,35290,Monday,15
2019-06-17 16:19:00,Spice Girls,Wannabe,45734,Monday,16
2019-06-17 16:20:00,Red Hot Chili Peppers,Suck My Kiss,12841,Monday,16
2019-06-17 16:20:00,Dzem,Jak malowany ptak - 2003 Remaster,80274,Monday,16
2019-06-17 16:24:00,George Michael,Careless Whisper,213861,Monday,16
2019-06-17 16:26:00,Budka Suflera,Sen o dolinie,30056,Monday,16
2019-06-17 16:26:00,Anders Nilsen,Salsa Tequila,94496,Monday,16
2019-06-17 16:27:00,Queen,We Are The Champions - Remastered 2011,68083,Monday,16
2019-06-17 16:29:00,Simon & Garfunkel,El Condor Pasa (If I Could),114346,Monday,16
2019-06-17 16:30:00,Metallica,Hardwired,12718,Monday,16
2019-06-17 16:33:00,The Beatles,You Really Got A Hold On Me - Remastered 2009,181346,Monday,16
2019-06-17 16:34:00,The Beatles,I Wanna Be Your Man - Remastered 2009,45005,Monday,16
2019-06-17 16:37:00,The Beatles,Roll Over Beethoven - Remastered 2009,161439,Monday,16
2019-06-17 16:38:00,The Clash,Rock the Casbah - Remastered,60511,Monday,16
2019-06-17 16:38:00,Duck Sauce,Barbra Streisand - Radio Edit,44813,Monday,16
2019-06-17 16:43:00,Michael Jackson,Beat It - Single Version,245125,Monday,16
2019-06-17 16:48:00,Paul McCartney,Say Say Say - Remastered 2015,234179,Monday,16
2019-06-17 16:52:00,The Police,Message In A Bottle,270798,Monday,16
2019-06-17 16:56:00,The Cranberries,Animal Instinct,211066,Monday,16
2019-06-17 16:56:00,The Cranberries,Loud And Clear,17432,Monday,16
2019-06-17 16:59:00,Queens of the Stone Age,Mosquito Song,150946,Monday,16
2019-06-17 17:02:00,Arctic Monkeys,Stop The World I Wanna Get Off With You,191040,Monday,17
2019-06-17 17:05:00,Arctic Monkeys,Why'd You Only Call Me When You're High?,161123,Monday,17
2019-06-17 17:08:00,Arctic Monkeys,One For The Road,206051,Monday,17
2019-06-17 17:12:00,Arctic Monkeys,Arabella,207356,Monday,17
2019-06-17 17:15:00,Arctic Monkeys,I Want It All,185406,Monday,17
2019-06-17 17:19:00,Arctic Monkeys,No. 1 Party Anthem,243131,Monday,17
2019-06-17 17:22:00,Arctic Monkeys,Mad Sounds,215011,Monday,17
2019-06-17 17:25:00,Arctic Monkeys,Fireside,181049,Monday,17
2019-06-17 17:28:00,Arctic Monkeys,Why'd You Only Call Me When You're High?,161123,Monday,17
2019-06-17 17:31:00,Arctic Monkeys,Snap Out Of It,193030,Monday,17
2019-06-17 17:36:00,Arctic Monkeys,Knee Socks,257563,Monday,17
2019-06-17 17:37:00,Arctic Monkeys,I Wanna Be Yours,76117,Monday,17
2019-06-17 18:24:00,Arctic Monkeys,Fake Tales Of San Francisco,177946,Monday,18
2019-06-17 18:27:00,Arctic Monkeys,Dancing Shoes,141133,Monday,18
2019-06-17 18:29:00,Arctic Monkeys,You Probably Couldn't See For The Lights But You Were Staring Straight At Me,130813,Monday,18
2019-06-17 18:32:00,Arctic Monkeys,Still Take You Home,173666,Monday,18
2019-06-17 18:34:00,Arctic Monkeys,Riot Van,134933,Monday,18
2019-06-17 18:37:00,Arctic Monkeys,Red Light Indicates Doors Are Secured,143626,Monday,18
2019-06-17 18:39:00,Arctic Monkeys,Mardy Bum,175440,Monday,18
2019-06-17 18:44:00,Arctic Monkeys,Perhaps Vampires Is A Bit Strong But…,268626,Monday,18
2019-06-17 18:47:00,Arctic Monkeys,When The Sun Goes Down,202133,Monday,18
2019-06-17 18:51:00,Arctic Monkeys,From The Ritz To The Rubble,193426,Monday,18
2019-06-17 18:56:00,Arctic Monkeys,A Certain Romance,331200,Monday,18
2019-06-17 19:00:00,Arctic Monkeys,My Propeller,205746,Monday,19
2019-06-17 19:03:00,Arctic Monkeys,Crying Lightning,224826,Monday,19
2019-06-17 19:12:00,Arctic Monkeys,Dangerous Animals,210666,Monday,19
2019-06-17 19:16:00,Arctic Monkeys,Secret Door,223066,Monday,19
2019-06-17 19:20:00,Arctic Monkeys,Potion Approaching,212133,Monday,19
2019-06-17 19:23:00,Arctic Monkeys,Fire And The Thud,237533,Monday,19
2019-06-17 19:27:00,Arctic Monkeys,Cornerstone,197973,Monday,19
2019-06-17 19:31:00,Arctic Monkeys,Dance Little Liar,283493,Monday,19
2019-06-17 19:35:00,Arctic Monkeys,Pretty Visitors,220506,Monday,19
2019-06-17 19:41:00,Arctic Monkeys,The Jeweller's Hands,344053,Monday,19
2019-06-18 16:04:00,Arctic Monkeys,Crying Lightning,224826,Tuesday,16
2019-06-18 16:07:00,Arctic Monkeys,Dangerous Animals,210666,Tuesday,16
2019-06-18 16:11:00,Arctic Monkeys,Secret Door,223066,Tuesday,16
2019-06-18 16:14:00,Arctic Monkeys,Potion Approaching,212133,Tuesday,16
2019-06-18 16:18:00,Arctic Monkeys,Fire And The Thud,237533,Tuesday,16
2019-06-18 16:22:00,Arctic Monkeys,Cornerstone,197973,Tuesday,16
2019-06-18 16:27:00,Arctic Monkeys,Dance Little Liar,283493,Tuesday,16
2019-06-18 16:31:00,Arctic Monkeys,Pretty Visitors,220506,Tuesday,16
2019-06-18 16:36:00,Arctic Monkeys,The Jeweller's Hands,344053,Tuesday,16
2019-06-18 16:40:00,Arctic Monkeys,Brianstorm,178141,Tuesday,16
2019-06-18 16:54:00,Arctic Monkeys,Teddy Picker,13591,Tuesday,16
2019-06-18 23:48:00,Arctic Monkeys,The Blond-O-Sonic Shimmer Trap,204826,Tuesday,23
2019-06-18 23:50:00,Royal Blood,Out of the Black,146121,Tuesday,23
2019-06-19 05:50:00,Arctic Monkeys,D is for Dangerous,138106,Wednesday,5
2019-06-19 05:53:00,Arctic Monkeys,This House is a Circus,191680,Wednesday,5
2019-06-19 06:03:00,Arctic Monkeys,"If You Were There, Beware",127877,Wednesday,6
2019-06-19 11:25:00,Arctic Monkeys,The Bad Thing,200572,Wednesday,11
2019-06-19 11:28:00,Arctic Monkeys,Old Yellow Bricks,193226,Wednesday,11
2019-06-19 11:39:00,Arctic Monkeys,505,99055,Wednesday,11
2019-06-19 14:20:00,The Last Shadow Puppets,My Mistakes Were Made For You,186546,Wednesday,14
2019-06-19 14:23:00,The Last Shadow Puppets,"Paris Summer - Live From The Olympia Theatre, Paris",217400,Wednesday,14
2019-06-19 14:26:00,The Last Shadow Puppets,"Separate And Ever Deadly - Live From The New Theatre, Oxford",177773,Wednesday,14
2019-06-19 14:37:00,The Last Shadow Puppets,"My Little Red Book - Live From The New Theatre, Oxford",19311,Wednesday,14
2019-06-19 15:00:00,The Last Shadow Puppets,"Separate And Ever Deadly - Live From The New Theatre, Oxford",177773,Wednesday,15
2019-06-19 15:02:00,The Last Shadow Puppets,"My Little Red Book - Live From The New Theatre, Oxford",161746,Wednesday,15
2019-06-19 15:18:00,The Last Shadow Puppets,My Mistakes Were Made For You,186546,Wednesday,15
2019-06-19 15:21:00,The Last Shadow Puppets,"Paris Summer - Live From The Olympia Theatre, Paris",186096,Wednesday,15
2019-06-19 15:24:00,The Last Shadow Puppets,The Age Of The Understatement,189560,Wednesday,15
2019-06-19 15:25:00,The Last Shadow Puppets,Standing Next To Me,39629,Wednesday,15
2019-06-19 15:33:00,The Last Shadow Puppets,Standing Next To Me,103025,Wednesday,15
2019-06-19 15:36:00,The Last Shadow Puppets,Calm Like You,148266,Wednesday,15
2019-06-19 15:38:00,The Last Shadow Puppets,Separate And Ever Deadly,160413,Wednesday,15
2019-06-19 15:41:00,The Last Shadow Puppets,The Chamber,159146,Wednesday,15
2019-06-19 16:05:00,The Last Shadow Puppets,Only The Truth,63855,Wednesday,16
2019-06-20 00:48:00,Arctic Monkeys,Don't Forget Whose Legs You're On,207385,Thursday,0
2019-06-20 00:51:00,Arctic Monkeys,Joining The Dots,192412,Thursday,0
2019-06-20 00:54:00,Arctic Monkeys,Brianstorm,177449,Thursday,0
2019-06-20 12:35:00,Arctic Monkeys,Don't Forget Whose Legs You're On,214414,Thursday,12
2019-06-21 11:37:00,Arctic Monkeys,Don't Forget Whose Legs You're On,215546,Friday,11
2019-06-21 11:39:00,Arctic Monkeys,D is for Dangerous,159666,Friday,11
2019-06-21 11:43:00,Arctic Monkeys,Brianstorm,191563,Friday,11
2019-06-21 11:45:00,Arctic Monkeys,Teddy Picker,172537,Friday,11
2019-06-21 11:49:00,Arctic Monkeys,Balaclava,55850,Friday,11
2019-06-21 11:53:00,Arctic Monkeys,Do Me a Favour,212386,Friday,11
2019-06-21 11:58:00,Arctic Monkeys,This House is a Circus,208695,Friday,11
2019-06-21 12:02:00,The Raconteurs,Only Child,13189,Friday,12
2019-06-21 12:02:00,The Raconteurs,Help Me Stranger,216291,Friday,12
2019-06-21 12:04:00,The Raconteurs,Now That You're Gone,128223,Friday,12
2019-06-21 12:10:00,The Raconteurs,Help Me Stranger,303657,Friday,12
2019-06-21 12:13:00,The Raconteurs,Only Child,147258,Friday,12
2019-06-21 12:15:00,The Black Keys,Go,146596,Friday,12
2019-06-21 12:18:00,Billie Eilish,all the good girls go to hell,168839,Friday,12
2019-06-21 12:18:00,Lenny Kravitz,Fly Away,16951,Friday,12
2019-06-21 12:19:00,Arctic Monkeys,Cornerstone,26972,Friday,12
2019-06-21 12:27:00,Arctic Monkeys,The View From The Afternoon,222946,Friday,12
2019-06-21 12:30:00,Arctic Monkeys,I Bet You Look Good On The Dancefloor,173680,Friday,12
2019-06-21 12:34:00,Arctic Monkeys,Fake Tales Of San Francisco,255138,Friday,12
2019-06-21 12:37:00,Arctic Monkeys,Dancing Shoes,124158,Friday,12
2019-06-21 12:40:00,Arctic Monkeys,Snap Out Of It,193030,Friday,12
2019-06-21 12:44:00,Arctic Monkeys,Knee Socks,257563,Friday,12
2019-06-21 12:47:00,Arctic Monkeys,I Wanna Be Yours,183956,Friday,12
2019-06-21 12:48:00,Arctic Monkeys,Fireside,59735,Friday,12
2019-06-21 17:39:00,Arctic Monkeys,Fireside,147111,Friday,17
2019-06-21 17:42:00,Arctic Monkeys,The Blond-O-Sonic Shimmer Trap,204826,Friday,17
2019-06-21 17:46:00,Arctic Monkeys,Stop The World I Wanna Get Off With You,191040,Friday,17
2019-06-21 17:47:00,Kasabian,Vlad the Impaler,96602,Friday,17
2019-06-21 17:48:00,Queens of the Stone Age,Everybody Knows That You're Insane,19195,Friday,17
2019-06-21 17:48:00,Queens of the Stone Age,In The Fade/Feel Good Hit Of The Summer (Reprise),16461,Friday,17
2019-06-21 17:52:00,Queens of the Stone Age,Auto Pilot,240986,Friday,17
2019-06-21 17:58:00,Queens of the Stone Age,Better Living Through Chemistry,349200,Friday,17
2019-06-21 18:02:00,Queens of the Stone Age,Monsters In The Parasol,224489,Friday,18
2019-06-21 18:02:00,Queens of the Stone Age,Quick And To The Pointless,13360,Friday,18
2019-06-21 18:06:00,Red Hot Chili Peppers,The Power of Equality,243533,Friday,18
2019-06-21 18:10:00,Red Hot Chili Peppers,If You Have to Ask,216693,Friday,18
2019-06-21 19:30:00,Red Hot Chili Peppers,Breaking the Girl,293054,Friday,19
2019-06-21 19:36:00,Red Hot Chili Peppers,Funky Monks,347665,Friday,19
2019-06-21 19:40:00,Red Hot Chili Peppers,Suck My Kiss,217133,Friday,19
2019-06-21 19:44:00,Red Hot Chili Peppers,I Could Have Lied,244400,Friday,19
2019-06-21 19:47:00,Red Hot Chili Peppers,Mellowship Slinky in B Major,175055,Friday,19
2019-06-22 16:12:00,Red Hot Chili Peppers,Mellowship Slinky in B Major,239960,Saturday,16
2019-06-22 16:17:00,Red Hot Chili Peppers,The Righteous & the Wicked,248000,Saturday,16
2019-06-22 16:21:00,Red Hot Chili Peppers,Give It Away,282906,Saturday,16
2019-06-22 16:26:00,Red Hot Chili Peppers,Blood Sugar Sex Magik,271160,Saturday,16
2019-06-22 16:30:00,Red Hot Chili Peppers,Under the Bridge,264306,Saturday,16
2019-06-22 16:34:00,Red Hot Chili Peppers,Naked in the Rain,36689,Saturday,16
2019-06-22 16:39:00,Red Hot Chili Peppers,Apache Rose Peacock,282133,Saturday,16
2019-06-22 16:42:00,Red Hot Chili Peppers,The Greeting Song,193506,Saturday,16
2019-06-22 16:58:00,Red Hot Chili Peppers,My Lovely Man,279066,Saturday,16
2019-06-22 17:08:00,Red Hot Chili Peppers,Sir Psycho Sexy,496626,Saturday,17
2019-06-22 17:09:00,Red Hot Chili Peppers,They're Red Hot,71840,Saturday,17
2019-06-22 17:19:00,Red Hot Chili Peppers,Little Miss Lover - 2006 Remaster,36450,Saturday,17
2019-06-22 17:24:00,Red Hot Chili Peppers,Million Miles of Water,280690,Saturday,17
2019-06-22 17:24:00,Red Hot Chili Peppers,Lately,10699,Saturday,17
2019-06-22 17:36:00,Arctic Monkeys,Stickin To The Floor,88595,Saturday,17
2019-06-22 17:38:00,Arctic Monkeys,7,128506,Saturday,17
2019-06-22 17:41:00,Arctic Monkeys,Cigarette Smoker Fiona,176546,Saturday,17
2019-06-22 17:50:00,Arctic Monkeys,Despair In The Departure Lounge,202853,Saturday,17
2019-06-22 17:53:00,Arctic Monkeys,No Buses,197320,Saturday,17
2019-06-22 17:59:00,Arctic Monkeys,Who The Fuck Are Arctic Monkeys?,336826,Saturday,17
2019-06-22 18:02:00,Arctic Monkeys,Leave Before The Lights Come On,181869,Saturday,18
2019-06-23 11:33:00,Arctic Monkeys,Who The Fuck Are Arctic Monkeys?,336826,Sunday,11
2019-06-23 11:33:00,Arctic Monkeys,Leave Before The Lights Come On,19470,Sunday,11
2019-06-23 16:08:00,Arctic Monkeys,Leave Before The Lights Come On,233946,Sunday,16
2019-06-23 16:11:00,Arctic Monkeys,Put Your Dukes Up John,183960,Sunday,16
2019-06-23 16:12:00,Arctic Monkeys,Baby I'm Yours,40823,Sunday,16
2019-06-23 16:13:00,Arctic Monkeys,If You Found This It's Probably Too Late,62898,Sunday,16
2019-06-23 16:15:00,Arctic Monkeys,Temptation Greets You Like Your Naughty Friend,142686,Sunday,16
2019-06-23 16:18:00,Arctic Monkeys,Da Frame 2R,142546,Sunday,16
2019-06-23 16:23:00,Arctic Monkeys,Matador,298946,Sunday,16
2019-06-23 16:26:00,Arctic Monkeys,Plastic Tramp,173520,Sunday,16
2019-06-23 16:29:00,Arctic Monkeys,Old Yellow Bricks,14438,Sunday,16
2019-06-23 16:29:00,Arctic Monkeys,Brick By Brick,179906,Sunday,16
2019-06-23 16:32:00,Arctic Monkeys,Brianstorm,193286,Sunday,16
2019-06-23 16:35:00,Arctic Monkeys,D is for Dangerous,17921,Sunday,16
2019-06-23 16:35:00,Arctic Monkeys,Teddy Picker,174287,Sunday,16
2019-06-23 16:39:00,Arctic Monkeys,Do Me a Favour,221001,Sunday,16
2019-06-23 16:54:00,Arctic Monkeys,Snap Out Of It,193030,Sunday,16
2019-06-23 17:01:00,Arctic Monkeys,Four Out Of Five,279466,Sunday,17
2019-06-23 17:06:00,Arctic Monkeys,Batphone,271613,Sunday,17
2019-06-23 17:09:00,Arctic Monkeys,The Ultracheese,217720,Sunday,17
2019-06-23 17:13:00,Arctic Monkeys,D is for Dangerous,138106,Sunday,17
2019-06-23 17:14:00,Alex Turner,Stuck on the puzzle,98831,Sunday,17
2019-06-23 17:18:00,Arctic Monkeys,Fake Tales Of San Francisco,176982,Sunday,17
2019-06-23 17:20:00,Arctic Monkeys,You Probably Couldn't See For The Lights But You Were Staring Straight At Me,130813,Sunday,17
2019-06-23 17:23:00,Arctic Monkeys,Still Take You Home,173666,Sunday,17
2019-06-23 17:25:00,Arctic Monkeys,Red Light Indicates Doors Are Secured,143626,Sunday,17
2019-06-23 17:30:00,Arctic Monkeys,Perhaps Vampires Is A Bit Strong But…,268626,Sunday,17
2019-06-23 17:33:00,Arctic Monkeys,When The Sun Goes Down,202133,Sunday,17
2019-06-23 17:37:00,Arctic Monkeys,From The Ritz To The Rubble,193426,Sunday,17
2019-06-23 17:44:00,The Kooks,Naive,12015,Sunday,17
2019-06-23 17:44:00,Arctic Monkeys,A Certain Romance,331200,Sunday,17
2019-06-23 17:48:00,The Kooks,Bad Habit,221413,Sunday,17
2019-06-23 17:54:00,The Kooks,It Was London,181394,Sunday,17
2019-06-23 17:57:00,Arctic Monkeys,Reckless Serenade,162746,Sunday,17
